Event Name;Event Type;Event Date;Affected Countries;Location;Country Coordinates(Lat);Country Coordinates(Long);Event Description
Joachim;Windstorm;2011-12-18 12:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Hergen;Windstorm;2011-12-18 18:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Joachim;Windstorm;2011-12-18 18:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Hergen;Windstorm;2011-12-19 00:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Joachim;Windstorm;2011-12-19 00:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Hergen;Windstorm;2011-12-19 06:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Joachim;Windstorm;2011-12-19 06:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Hergen;Windstorm;2011-12-19 12:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Joachim;Windstorm;2011-12-19 12:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Hergen;Windstorm;2011-12-19 18:00:00;United Kingdom,Ireland,Norway;N/A;54.75844,53,62;-2.69531,-8,10;"On 11 December 2012, an area of low pressure emerged over the northwestern Atlantic Ocean near Newfoundland. By the next day, Hergen intensified rapidly as it sped across the Atlantic, deepening to 980 mb (29 inHg). Bombing occurred within the center of the storm and it attained peak intensity on 13 December with a central pressure of 945 mb (27.9 inHg), equivalent to a category 4 hurricane. Hergen was so strong that it had absorbed the circulation of another low named 'Gunther'. By this time, the Cairn Gorm weather station had recorded a 111 mph (179 km/h) wind gust. As Hergen moved northeastwards, it began to weaken while located over the Shetland Isles on 14 December. The storm remained stationary until 16 December offshore the west coast of Norway. The vortex continued to weaken until it dissipated on 20 December.
"
Joachim;Windstorm;2011-12-19 18:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-20 00:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-20 06:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-20 12:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-20 18:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-21 00:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-21 06:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-21 12:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Joachim;Windstorm;2011-12-21 18:00:00;United Kingdom,Spain,France,Belgium,Netherlands,Switzerland,Germany,Czech Republic,Poland;N/A;54.75844,40,46,50.75,52.25,47.00016,51.5,49.75,52;-2.69531,-4,2,4.5,5.75,8.01427,10.5,15,20;"A low-pressure area formed north of Puerto Rico on 13 December and rapidly moved towards Europe. The storm caused power outages and travel disruption in France, Germany, and Switzerland.
"
Patrick;Windstorm;2011-12-24 00:00:00;Finland,Norway,Sweden;N/A;64,62,62;26,10,15;"Formed as secondary low to Cato, affecting central Norway, Sweden and Finland. A F2 tornado was reported in Hellesylt, Norway.
"
Patrick;Windstorm;2011-12-24 06:00:00;Finland,Norway,Sweden;N/A;64,62,62;26,10,15;"Formed as secondary low to Cato, affecting central Norway, Sweden and Finland. A F2 tornado was reported in Hellesylt, Norway.
"
Patrick;Windstorm;2011-12-24 12:00:00;Finland,Norway,Sweden;N/A;64,62,62;26,10,15;"Formed as secondary low to Cato, affecting central Norway, Sweden and Finland. A F2 tornado was reported in Hellesylt, Norway.
"
Patrick;Windstorm;2011-12-24 18:00:00;Finland,Norway,Sweden;N/A;64,62,62;26,10,15;"Formed as secondary low to Cato, affecting central Norway, Sweden and Finland. A F2 tornado was reported in Hellesylt, Norway.
"
Patrick;Windstorm;2011-12-25 00:00:00;Finland,Norway,Sweden;N/A;64,62,62;26,10,15;"Formed as secondary low to Cato, affecting central Norway, Sweden and Finland. A F2 tornado was reported in Hellesylt, Norway.
"
